site,beta,gamma,w_spec,entry_year,regime,natural_intake,mean_travel,site_label,w_label,regime_label
now,2.8,0,W_equal,2026,optionZ,295.6771444168189,32.30662614182327,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.8,0,W_equal,2030,optionZ,237.19203849956438,31.573762845678292,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.8,0,W_equal,2035,optionZ,208.7358751776727,31.170428115475787,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.8,0,W_pan,2026,optionZ,289.5858578719602,32.20740674647536,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.8,0,W_pan,2030,optionZ,235.39226520260002,31.47634793559762,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.8,0,W_pan,2035,optionZ,214.41484926926404,31.26033682281602,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.8,0,W_prefs,2026,optionZ,184.6511447849844,28.84592951337773,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.8,0,W_prefs,2030,optionZ,148.51958450954854,28.328425194878506,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.8,0,W_prefs,2035,optionZ,132.81489953187165,28.031673600314075,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.8,0,W_wprefs,2026,optionZ,162.94980478927727,28.05201200181205,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.8,0,W_wprefs,2030,optionZ,129.96163729624962,27.538964923716176,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.8,0,W_wprefs,2035,optionZ,116.56586833304185,27.2713498485799,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.8,0,W_att8,2026,optionZ,171.81370496224977,28.39724624235635,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.8,0,W_att8,2030,optionZ,127.58647587717218,27.446181627609032,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.8,0,W_att8,2035,optionZ,114.88928663626952,27.217367366691903,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.8,0.8,W_equal,2026,optionZ,308.45231029304915,30.449248830225752,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.8,0.8,W_equal,2030,optionZ,244.15126327128598,29.25388412604121,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.8,0.8,W_equal,2035,optionZ,216.032321557643,28.836478530417292,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.8,0.8,W_pan,2026,optionZ,302.7486919494996,30.340168833912653,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.8,0.8,W_pan,2030,optionZ,242.60487928635322,29.207198226814864,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.8,0.8,W_pan,2035,optionZ,219.54798935445947,28.916725374869856,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.8,0.8,W_prefs,2026,optionZ,215.67832251388418,27.192089623119283,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.8,0.8,W_prefs,2030,optionZ,170.03165612500976,26.340028456340818,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.8,0.8,W_prefs,2035,optionZ,153.43406893616455,26.103235276456004,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.8,0.8,W_wprefs,2026,optionZ,199.53251489405335,26.59171452687651,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.8,0.8,W_wprefs,2030,optionZ,152.72175920239332,25.62959449927324,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.8,0.8,W_wprefs,2035,optionZ,138.4845157687475,25.444344476170983,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.8,0.8,W_att8,2026,optionZ,207.67452346307448,26.905307446949134,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.8,0.8,W_att8,2030,optionZ,150.03523002203076,25.545376721805116,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.8,0.8,W_att8,2035,optionZ,136.45596194407923,25.389167514346966,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.8,1.6,W_equal,2026,optionZ,309.9628513168327,29.23224033392464,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.8,1.6,W_equal,2030,optionZ,247.09509237090384,27.821880387733366,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.8,1.6,W_equal,2035,optionZ,217.86424444344536,27.244440905596193,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.8,1.6,W_pan,2026,optionZ,310.77090066707336,29.29557457630118,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.8,1.6,W_pan,2030,optionZ,246.1699216920746,27.832799158315424,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.8,1.6,W_pan,2035,optionZ,220.78366247078782,27.369925227269537,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.8,1.6,W_prefs,2026,optionZ,241.19643082858033,26.436799350701733,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.8,1.6,W_prefs,2030,optionZ,192.84759781016245,25.506730606988175,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.8,1.6,W_prefs,2035,optionZ,173.19059247336216,25.207613789931514,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.8,1.6,W_wprefs,2026,optionZ,233.10338606481062,26.09896665219914,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.8,1.6,W_wprefs,2030,optionZ,177.54065847533806,24.89297226396523,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.8,1.6,W_wprefs,2035,optionZ,160.66949060941414,24.675258071450806,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.8,1.6,W_att8,2026,optionZ,238.8788570730147,26.316644612831084,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.8,1.6,W_att8,2030,optionZ,177.2880846552794,24.926343884196456,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.8,1.6,W_att8,2035,optionZ,158.87987342270802,24.639164285924,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.8,2.4,W_equal,2026,optionZ,312.2389037955848,28.710185535016084,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.8,2.4,W_equal,2030,optionZ,246.77754996925754,27.039004511052486,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.8,2.4,W_equal,2035,optionZ,218.68788546266424,26.432170767954293,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.8,2.4,W_pan,2026,optionZ,312.9640622167664,28.761441450737532,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.8,2.4,W_pan,2030,optionZ,245.68896311151852,27.022431701223244,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.8,2.4,W_pan,2035,optionZ,220.45071849900623,26.53049442529335,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.8,2.4,W_prefs,2026,optionZ,262.9114700879946,26.350554266902137,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.8,2.4,W_prefs,2030,optionZ,211.94568550910276,25.37440177345194,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.8,2.4,W_prefs,2035,optionZ,190.2591378014454,25.035136398517427,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.8,2.4,W_wprefs,2026,optionZ,257.54249123168023,26.101980843657454,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.8,2.4,W_wprefs,2030,optionZ,200.79776890702453,24.93009256597892,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.8,2.4,W_wprefs,2035,optionZ,181.43383048305392,24.67145304429912,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.8,2.4,W_att8,2026,optionZ,260.73052823254676,26.215096875849248,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.8,2.4,W_att8,2030,optionZ,200.18823067127866,24.932138605973982,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.8,2.4,W_att8,2035,optionZ,180.06913288179877,24.649937125556853,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.9000000000000004,0,W_equal,2026,optionZ,298.6139605327447,31.912172100200596,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.9000000000000004,0,W_equal,2030,optionZ,240.31299346990673,31.188067345855895,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.9000000000000004,0,W_equal,2035,optionZ,211.4700097191952,30.781539756744035,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.9000000000000004,0,W_pan,2026,optionZ,293.01879101635814,31.824048243334936,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.9000000000000004,0,W_pan,2030,optionZ,238.3930405780974,31.09214468444497,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.9000000000000004,0,W_pan,2035,optionZ,217.03258143292663,30.872056157972757,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.9000000000000004,0,W_prefs,2026,optionZ,189.5810788031019,28.52813529925273,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.9000000000000004,0,W_prefs,2030,optionZ,152.48184474258116,28.001414709455705,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.9000000000000004,0,W_prefs,2035,optionZ,136.47475216745417,27.713015251918865,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.9000000000000004,0,W_wprefs,2026,optionZ,167.05262344093236,27.721934314610284,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.9000000000000004,0,W_wprefs,2030,optionZ,134.02160217196825,27.232764424226875,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.9000000000000004,0,W_wprefs,2035,optionZ,120.23010392864958,26.96878831877989,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.9000000000000004,0,W_att8,2026,optionZ,176.2810362045562,28.077732244882693,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.9000000000000004,0,W_att8,2030,optionZ,131.68735921096624,27.147995435178924,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.9000000000000004,0,W_att8,2035,optionZ,118.58556047576612,26.92109778873496,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.9000000000000004,0.8,W_equal,2026,optionZ,310.462386350493,30.195237153632082,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.9000000000000004,0.8,W_equal,2030,optionZ,246.60523519211242,29.029390945332754,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.9000000000000004,0.8,W_equal,2035,optionZ,218.24100449912376,28.614804755183656,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.9000000000000004,0.8,W_pan,2026,optionZ,304.7910483087665,30.086898056787565,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.9000000000000004,0.8,W_pan,2030,optionZ,244.97379396385534,28.9789435557957,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.9000000000000004,0.8,W_pan,2035,optionZ,221.61289590724223,28.690311660569463,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.9000000000000004,0.8,W_prefs,2026,optionZ,219.8754471890836,27.03140086199976,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.9000000000000004,0.8,W_prefs,2030,optionZ,173.588959552373,26.1818652522218,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.9000000000000004,0.8,W_prefs,2035,optionZ,156.71044160904248,25.949576602804317,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.9000000000000004,0.8,W_wprefs,2026,optionZ,203.17030085797924,26.420403793887804,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.9000000000000004,0.8,W_wprefs,2030,optionZ,156.53606333373529,25.488934196807914,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.9000000000000004,0.8,W_wprefs,2035,optionZ,141.96753108824066,25.306296827179846,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.9000000000000004,0.8,W_att8,2026,optionZ,211.30562984852395,26.730599562438286,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.9000000000000004,0.8,W_att8,2030,optionZ,153.8741576790804,25.408692783495063,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.9000000000000004,0.8,W_att8,2035,optionZ,139.98003766049916,25.255288915735637,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.9000000000000004,1.6,W_equal,2026,optionZ,311.0254208535475,29.06098389391618,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.9000000000000004,1.6,W_equal,2030,optionZ,248.62053362125224,27.69088055623226,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.9000000000000004,1.6,W_equal,2035,optionZ,219.35741455829273,27.13176240881023,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.9000000000000004,1.6,W_pan,2026,optionZ,311.2343114600431,29.105969715972837,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.9000000000000004,1.6,W_pan,2030,optionZ,247.5942112510276,27.6956109822331,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.9000000000000004,1.6,W_pan,2035,optionZ,222.02985758752456,27.240869582307116,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.9000000000000004,1.6,W_prefs,2026,optionZ,244.08373503380176,26.360054028570953,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.9000000000000004,1.6,W_prefs,2030,optionZ,195.62745187857152,25.447920197598847,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.9000000000000004,1.6,W_prefs,2035,optionZ,175.64245340140323,25.14997146745259,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.9000000000000004,1.6,W_wprefs,2026,optionZ,235.4213201275588,26.007083550067005,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.9000000000000004,1.6,W_wprefs,2030,optionZ,180.5460566971704,24.844846264221697,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.9000000000000004,1.6,W_wprefs,2035,optionZ,163.38964262469284,24.62881009942772,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.9000000000000004,1.6,W_att8,2026,optionZ,241.13633780894352,26.220973310835916,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.9000000000000004,1.6,W_att8,2030,optionZ,180.38058519137442,24.87970175177447,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.9000000000000004,1.6,W_att8,2035,optionZ,161.53048541605006,24.588310587313813,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.9000000000000004,2.4,W_equal,2026,optionZ,311.1196598173164,28.521075801769395,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.9000000000000004,2.4,W_equal,2030,optionZ,247.54442131117997,26.949266952713014,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.9000000000000004,2.4,W_equal,2035,optionZ,219.43428204144064,26.363763136965822,Ovingdean,All schools equal,Option Z (in force from 2026)
now,2.9000000000000004,2.4,W_pan,2026,optionZ,312.43485284168725,28.59290830568019,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.9000000000000004,2.4,W_pan,2030,optionZ,246.37632147925754,26.927787321880295,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.9000000000000004,2.4,W_pan,2035,optionZ,221.05417447605674,26.451230740526075,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,2.9000000000000004,2.4,W_prefs,2026,optionZ,263.94173131404057,26.281293857372294,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.9000000000000004,2.4,W_prefs,2030,optionZ,213.62731652217832,25.34665030680138,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.9000000000000004,2.4,W_prefs,2035,optionZ,191.70942399565797,25.010396817470475,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,2.9000000000000004,2.4,W_wprefs,2026,optionZ,258.72852394034226,26.04174447868657,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.9000000000000004,2.4,W_wprefs,2030,optionZ,202.74383333245868,24.91297012117425,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.9000000000000004,2.4,W_wprefs,2035,optionZ,183.1022995616729,24.653440586452845,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,2.9000000000000004,2.4,W_att8,2026,optionZ,261.86885954182634,26.152856535021858,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.9000000000000004,2.4,W_att8,2030,optionZ,202.13552849287703,24.913486149036217,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,2.9000000000000004,2.4,W_att8,2035,optionZ,181.75618499051197,24.631600856778864,Ovingdean,Attainment 8,Option Z (in force from 2026)
now,3,0,W_equal,2026,optionZ,301.5489841505409,31.554499213138264,Ovingdean,All schools equal,Option Z (in force from 2026)
now,3,0,W_equal,2030,optionZ,243.42087211854982,30.839940430476787,Ovingdean,All schools equal,Option Z (in force from 2026)
now,3,0,W_equal,2035,optionZ,214.21023577342393,30.43131409721552,Ovingdean,All schools equal,Option Z (in force from 2026)
now,3,0,W_pan,2026,optionZ,296.4291190799905,31.476969305528463,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,3,0,W_pan,2030,optionZ,241.60454506988575,30.751335364713302,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,3,0,W_pan,2035,optionZ,219.65783220921372,30.52190072306233,Ovingdean,Proportional to PAN,Option Z (in force from 2026)
now,3,0,W_prefs,2026,optionZ,194.5125830074603,28.248372722744783,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,3,0,W_prefs,2030,optionZ,156.46136731689808,27.712529375571123,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,3,0,W_prefs,2035,optionZ,140.1531159854764,27.432323547240827,Ovingdean,Published first preferences,Option Z (in force from 2026)
now,3,0,W_wprefs,2026,optionZ,171.3823022213294,27.43906323285764,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
now,3,0,W_wprefs,2030,optionZ,138.1188672337957,26.964009114094345,Ovingdean,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
